user_id,month,plan,is_active,monthly_recurring_revenue
U1082,2024-03-01,Standard,0,0.0
U1082,2024-04-01,Standard,0,0.0
U1082,2024-05-01,Standard,0,0.0
U1082,2024-06-01,Standard,0,0.0
U1083,2023-03-01,Basic,1,5.99
U1083,2023-04-01,Basic,1,5.99
U1083,2023-05-01,Basic,1,5.99
U1083,2023-06-01,Standard,1,8.99
U1083,2023-07-01,Standard,1,8.99
U1083,2023-08-01,Standard,1,8.99
U1083,2023-09-01,Standard,1,8.99
U1083,2023-10-01,Standard,1,8.99
U1083,2023-11-01,Standard,1,8.99
U1083,2023-12-01,Standard,1,8.99
U1083,2024-01-01,Standard,1,8.99
U1083,2024-02-01,Standard,1,8.99
U1083,2024-03-01,Standard,1,8.99
U1083,2024-04-01,Standard,1,8.99
U1083,2024-05-01,Standard,1,8.99
U1083,2024-06-01,Standard,1,8.99
U1084,2023-05-01,Standard,1,8.99
U1084,2023-06-01,Standard,1,8.99
U1084,2023-07-01,Standard,1,8.99
U1084,2023-08-01,Standard,1,8.99
U1084,2023-09-01,Standard,1,8.99
U1084,2023-10-01,Standard,1,8.99
U1084,2023-11-01,Standard,1,8.99
U1084,2023-12-01,Standard,0,0.0
U1084,2024-01-01,Standard,0,0.0
U1084,2024-02-01,Standard,0,0.0
U1084,2024-03-01,Standard,0,0.0
U1084,2024-04-01,Standard,0,0.0
U1084,2024-05-01,Standard,0,0.0
U1084,2024-06-01,Standard,0,0.0
U1085,2023-07-01,Basic,1,5.99
U1085,2023-08-01,Basic,1,5.99
U1085,2023-09-01,Basic,0,0.0
U1085,2023-10-01,Basic,0,0.0
U1085,2023-11-01,Basic,0,0.0
U1085,2023-12-01,Basic,0,0.0
U1085,2024-01-01,Basic,0,0.0
U1085,2024-02-01,Basic,0,0.0
U1085,2024-03-01,Basic,0,0.0
U1085,2024-04-01,Basic,0,0.0
U1085,2024-05-01,Basic,0,0.0
U1085,2024-06-01,Basic,0,0.0
U1086,2023-02-01,Premium,1,12.99
U1086,2023-03-01,Premium,1,12.99
U1086,2023-04-01,Premium,1,12.99
U1086,2023-05-01,Premium,1,12.99
U1086,2023-06-01,Premium,1,12.99
U1086,2023-07-01,Premium,1,12.99
U1086,2023-08-01,Premium,1,12.99
U1086,2023-09-01,Premium,1,12.99
U1086,2023-10-01,Premium,1,12.99
U1086,2023-11-01,Premium,1,12.99
U1086,2023-12-01,Premium,1,12.99
U1086,2024-01-01,Premium,1,12.99
U1086,2024-02-01,Premium,1,12.99
U1086,2024-03-01,Premium,1,12.99
U1086,2024-04-01,Premium,1,12.99
U1086,2024-05-01,Premium,1,12.99
U1086,2024-06-01,Premium,1,12.99
U1087,2023-07-01,Standard,1,8.99
U1087,2023-08-01,Standard,1,8.99
U1087,2023-09-01,Standard,0,0.0
U1087,2023-10-01,Standard,0,0.0
U1087,2023-11-01,Standard,0,0.0
U1087,2023-12-01,Standard,0,0.0
U1087,2024-01-01,Standard,0,0.0
U1087,2024-02-01,Standard,0,0.0
U1087,2024-03-01,Standard,0,0.0
U1087,2024-04-01,Standard,0,0.0
U1087,2024-05-01,Standard,0,0.0
U1087,2024-06-01,Standard,0,0.0
U1088,2023-06-01,Premium,1,12.99
U1088,2023-07-01,Premium,1,12.99
U1088,2023-08-01,Premium,1,12.99
U1088,2023-09-01,Premium,1,12.99
U1088,2023-10-01,Premium,1,12.99
U1088,2023-11-01,Premium,1,12.99
U1088,2023-12-01,Premium,1,12.99
U1088,2024-01-01,Premium,1,12.99
U1088,2024-02-01,Premium,1,12.99
U1088,2024-03-01,Premium,1,12.99
U1088,2024-04-01,Premium,1,12.99
U1088,2024-05-01,Premium,1,12.99
U1088,2024-06-01,Premium,1,12.99
U1089,2023-02-01,Standard,1,8.99
U1089,2023-03-01,Standard,1,8.99
U1089,2023-04-01,Standard,1,8.99
U1089,2023-05-01,Standard,1,8.99
U1089,2023-06-01,Standard,1,8.99
U1089,2023-07-01,Standard,1,8.99
U1089,2023-08-01,Standard,1,8.99
U1089,2023-09-01,Standard,0,0.0
U1089,2023-10-01,Standard,0,0.0
U1089,2023-11-01,Standard,0,0.0
U1089,2023-12-01,Standard,0,0.0
U1089,2024-01-01,Standard,0,0.0
U1089,2024-02-01,Standard,0,0.0
U1089,2024-03-01,Standard,0,0.0
U1089,2024-04-01,Standard,0,0.0
U1089,2024-05-01,Standard,0,0.0
U1089,2024-06-01,Standard,0,0.0
U1090,2023-07-01,Standard,1,8.99
U1090,2023-08-01,Standard,1,8.99
U1090,2023-09-01,Standard,1,8.99
U1090,2023-10-01,Standard,1,8.99
U1090,2023-11-01,Standard,1,8.99
U1090,2023-12-01,Standard,1,8.99
U1090,2024-01-01,Standard,1,8.99
U1090,2024-02-01,Standard,1,8.99
U1090,2024-03-01,Standard,1,8.99
U1090,2024-04-01,Standard,1,8.99
U1090,2024-05-01,Standard,1,8.99
U1090,2024-06-01,Standard,1,8.99
U1091,2023-03-01,Basic,1,5.99
U1091,2023-04-01,Standard,1,8.99
U1091,2023-05-01,Standard,1,8.99
U1091,2023-06-01,Standard,1,8.99
U1091,2023-07-01,Standard,1,8.99
U1091,2023-08-01,Standard,1,8.99
U1091,2023-09-01,Standard,1,8.99
U1091,2023-10-01,Standard,1,8.99
U1091,2023-11-01,Standard,1,8.99
U1091,2023-12-01,Standard,1,8.99
U1091,2024-01-01,Standard,1,8.99
U1091,2024-02-01,Standard,1,8.99
U1091,2024-03-01,Standard,1,8.99
U1091,2024-04-01,Standard,1,8.99
U1091,2024-05-01,Premium,1,12.99
U1091,2024-06-01,Premium,1,12.99
U1092,2023-04-01,Basic,1,5.99
U1092,2023-05-01,Basic,1,5.99
U1092,2023-06-01,Basic,1,5.99
U1092,2023-07-01,Basic,1,5.99
U1092,2023-08-01,Basic,1,5.99
U1092,2023-09-01,Basic,1,5.99
U1092,2023-10-01,Basic,1,5.99
U1092,2023-11-01,Basic,1,5.99
U1092,2023-12-01,Basic,0,0.0
U1092,2024-01-01,Basic,0,0.0
U1092,2024-02-01,Basic,0,0.0
U1092,2024-03-01,Basic,0,0.0
U1092,2024-04-01,Basic,0,0.0
U1092,2024-05-01,Basic,0,0.0
U1092,2024-06-01,Basic,0,0.0
U1093,2023-04-01,Standard,1,8.99
U1093,2023-05-01,Premium,1,12.99
U1093,2023-06-01,Premium,1,12.99
U1093,2023-07-01,Premium,1,12.99
U1093,2023-08-01,Premium,1,12.99
U1093,2023-09-01,Premium,1,12.99
U1093,2023-10-01,Premium,1,12.99
U1093,2023-11-01,Premium,1,12.99
U1093,2023-12-01,Premium,1,12.99
U1093,2024-01-01,Premium,1,12.99
U1093,2024-02-01,Premium,1,12.99
U1093,2024-03-01,Premium,1,12.99
U1093,2024-04-01,Premium,1,12.99
U1093,2024-05-01,Premium,1,12.99
U1093,2024-06-01,Premium,1,12.99
U1094,2023-07-01,Premium,1,12.99
U1094,2023-08-01,Premium,1,12.99
U1094,2023-09-01,Premium,1,12.99
U1094,2023-10-01,Premium,1,12.99
U1094,2023-11-01,Premium,1,12.99
U1094,2023-12-01,Premium,1,12.99
U1094,2024-01-01,Premium,1,12.99
U1094,2024-02-01,Premium,1,12.99
U1094,2024-03-01,Premium,1,12.99
U1094,2024-04-01,Premium,1,12.99
U1094,2024-05-01,Premium,1,12.99
U1094,2024-06-01,Premium,1,12.99
U1095,2023-06-01,Basic,1,5.99
U1095,2023-07-01,Basic,1,5.99
U1095,2023-08-01,Basic,1,5.99
U1095,2023-09-01,Basic,0,0.0
U1095,2023-10-01,Basic,0,0.0
U1095,2023-11-01,Basic,0,0.0
U1095,2023-12-01,Basic,0,0.0
U1095,2024-01-01,Basic,0,0.0
U1095,2024-02-01,Basic,0,0.0
U1095,2024-03-01,Basic,0,0.0
U1095,2024-04-01,Basic,0,0.0
U1095,2024-05-01,Basic,0,0.0
U1095,2024-06-01,Basic,0,0.0
U1096,2023-07-01,Premium,1,12.99
U1096,2023-08-01,Premium,1,12.99
U1096,2023-09-01,Premium,1,12.99
U1096,2023-10-01,Premium,1,12.99
U1096,2023-11-01,Premium,1,12.99
U1096,2023-12-01,Premium,1,12.99
U1096,2024-01-01,Premium,1,12.99
U1096,2024-02-01,Premium,1,12.99
U1096,2024-03-01,Premium,1,12.99
U1096,2024-04-01,Premium,1,12.99
U1096,2024-05-01,Premium,1,12.99
U1096,2024-06-01,Premium,1,12.99
U1097,2023-05-01,Basic,1,5.99
U1097,2023-06-01,Basic,0,0.0
U1097,2023-07-01,Basic,0,0.0
U1097,2023-08-01,Basic,0,0.0
U1097,2023-09-01,Basic,0,0.0
U1097,2023-10-01,Basic,0,0.0
U1097,2023-11-01,Basic,0,0.0
U1097,2023-12-01,Basic,0,0.0
U1097,2024-01-01,Basic,0,0.0
U1097,2024-02-01,Basic,0,0.0
U1097,2024-03-01,Basic,0,0.0
U1097,2024-04-01,Basic,0,0.0
U1097,2024-05-01,Basic,0,0.0
U1097,2024-06-01,Basic,0,0.0
U1098,2023-05-01,Basic,0,0.0
U1098,2023-06-01,Basic,0,0.0
U1098,2023-07-01,Basic,0,0.0
U1098,2023-08-01,Basic,0,0.0
U1098,2023-09-01,Basic,0,0.0
U1098,2023-10-01,Basic,0,0.0
U1098,2023-11-01,Basic,0,0.0
U1098,2023-12-01,Basic,0,0.0
U1098,2024-01-01,Basic,0,0.0
U1098,2024-02-01,Basic,0,0.0
U1098,2024-03-01,Basic,0,0.0
U1098,2024-04-01,Basic,0,0.0
U1098,2024-05-01,Basic,0,0.0
U1098,2024-06-01,Basic,0,0.0
U1099,2023-07-01,Standard,1,8.99
U1099,2023-08-01,Standard,0,0.0
U1099,2023-09-01,Standard,0,0.0
U1099,2023-10-01,Standard,0,0.0
U1099,2023-11-01,Standard,0,0.0
U1099,2023-12-01,Standard,0,0.0
U1099,2024-01-01,Standard,0,0.0
U1099,2024-02-01,Standard,0,0.0
U1099,2024-03-01,Standard,0,0.0
U1099,2024-04-01,Standard,0,0.0
U1099,2024-05-01,Standard,0,0.0
U1099,2024-06-01,Standard,0,0.0
U1100,2023-03-01,Premium,1,12.99
U1100,2023-04-01,Premium,1,12.99
U1100,2023-05-01,Premium,1,12.99
U1100,2023-06-01,Premium,1,12.99
U1100,2023-07-01,Premium,1,12.99
U1100,2023-08-01,Premium,1,12.99
U1100,2023-09-01,Premium,1,12.99
U1100,2023-10-01,Premium,1,12.99
U1100,2023-11-01,Premium,1,12.99
U1100,2023-12-01,Premium,1,12.99
U1100,2024-01-01,Premium,1,12.99
U1100,2024-02-01,Premium,1,12.99
U1100,2024-03-01,Premium,1,12.99
U1100,2024-04-01,Premium,1,12.99
U1100,2024-05-01,Premium,1,12.99
U1100,2024-06-01,Premium,0,0.0
U1101,2023-02-01,Premium,1,12.99
U1101,2023-03-01,Premium,1,12.99
U1101,2023-04-01,Premium,1,12.99
U1101,2023-05-01,Premium,1,12.99
U1101,2023-06-01,Premium,1,12.99
U1101,2023-07-01,Premium,1,12.99
U1101,2023-08-01,Premium,1,12.99
U1101,2023-09-01,Premium,1,12.99
U1101,2023-10-01,Premium,1,12.99
U1101,2023-11-01,Premium,1,12.99
U1101,2023-12-01,Premium,1,12.99
U1101,2024-01-01,Premium,1,12.99
U1101,2024-02-01,Premium,1,12.99
U1101,2024-03-01,Premium,1,12.99
U1101,2024-04-01,Premium,1,12.99
U1101,2024-05-01,Premium,1,12.99
U1101,2024-06-01,Premium,1,12.99
U1102,2023-03-01,Standard,1,8.99
U1102,2023-04-01,Standard,1,8.99
U1102,2023-05-01,Standard,1,8.99
U1102,2023-06-01,Standard,1,8.99
U1102,2023-07-01,Standard,1,8.99
U1102,2023-08-01,Standard,1,8.99
U1102,2023-09-01,Standard,1,8.99
U1102,2023-10-01,Standard,1,8.99
U1102,2023-11-01,Standard,1,8.99
U1102,2023-12-01,Standard,1,8.99
U1102,2024-01-01,Standard,0,0.0
U1102,2024-02-01,Standard,0,0.0
U1102,2024-03-01,Standard,0,0.0
U1102,2024-04-01,Standard,0,0.0
U1102,2024-05-01,Standard,0,0.0
U1102,2024-06-01,Standard,0,0.0
U1103,2023-02-01,Standard,1,8.99
U1103,2023-03-01,Standard,1,8.99
U1103,2023-04-01,Standard,1,8.99
U1103,2023-05-01,Standard,1,8.99
U1103,2023-06-01,Standard,1,8.99
U1103,2023-07-01,Standard,1,8.99
U1103,2023-08-01,Standard,1,8.99
U1103,2023-09-01,Standard,1,8.99
U1103,2023-10-01,Standard,1,8.99
U1103,2023-11-01,Standard,1,8.99
U1103,2023-12-01,Standard,1,8.99
U1103,2024-01-01,Standard,1,8.99
U1103,2024-02-01,Standard,1,8.99
U1103,2024-03-01,Standard,1,8.99
U1103,2024-04-01,Standard,1,8.99
U1103,2024-05-01,Standard,1,8.99
U1103,2024-06-01,Standard,1,8.99
U1104,2023-04-01,Standard,1,8.99
U1104,2023-05-01,Standard,1,8.99
U1104,2023-06-01,Standard,1,8.99
U1104,2023-07-01,Standard,1,8.99
U1104,2023-08-01,Standard,1,8.99
U1104,2023-09-01,Standard,0,0.0
U1104,2023-10-01,Standard,0,0.0
U1104,2023-11-01,Standard,0,0.0
U1104,2023-12-01,Standard,0,0.0
U1104,2024-01-01,Standard,0,0.0
U1104,2024-02-01,Standard,0,0.0
U1104,2024-03-01,Standard,0,0.0
U1104,2024-04-01,Standard,0,0.0
U1104,2024-05-01,Standard,0,0.0
U1104,2024-06-01,Standard,0,0.0
U1105,2023-06-01,Standard,1,8.99
U1105,2023-07-01,Standard,1,8.99
U1105,2023-08-01,Standard,0,0.0
U1105,2023-09-01,Standard,0,0.0
U1105,2023-10-01,Standard,0,0.0
U1105,2023-11-01,Standard,0,0.0
U1105,2023-12-01,Standard,0,0.0
U1105,2024-01-01,Standard,0,0.0
U1105,2024-02-01,Standard,0,0.0
U1105,2024-03-01,Standard,0,0.0
U1105,2024-04-01,Standard,0,0.0
U1105,2024-05-01,Standard,0,0.0
U1105,2024-06-01,Standard,0,0.0
U1106,2023-02-01,Standard,1,8.99
U1106,2023-03-01,Standard,1,8.99
U1106,2023-04-01,Standard,1,8.99
U1106,2023-05-01,Premium,1,12.99
U1106,2023-06-01,Premium,0,0.0
U1106,2023-07-01,Premium,0,0.0
U1106,2023-08-01,Premium,0,0.0
U1106,2023-09-01,Premium,0,0.0
U1106,2023-10-01,Premium,0,0.0
U1106,2023-11-01,Premium,0,0.0
U1106,2023-12-01,Premium,0,0.0
U1106,2024-01-01,Premium,0,0.0
U1106,2024-02-01,Premium,0,0.0
U1106,2024-03-01,Premium,0,0.0
U1106,2024-04-01,Premium,0,0.0
U1106,2024-05-01,Premium,0,0.0
U1106,2024-06-01,Premium,0,0.0
U1107,2023-04-01,Basic,1,5.99
U1107,2023-05-01,Basic,1,5.99
U1107,2023-06-01,Basic,1,5.99
U1107,2023-07-01,Basic,1,5.99
U1107,2023-08-01,Basic,1,5.99
U1107,2023-09-01,Basic,1,5.99
U1107,2023-10-01,Basic,1,5.99
U1107,2023-11-01,Basic,1,5.99
U1107,2023-12-01,Standard,1,8.99
U1107,2024-01-01,Standard,1,8.99
U1107,2024-02-01,Standard,1,8.99
U1107,2024-03-01,Standard,1,8.99
U1107,2024-04-01,Standard,1,8.99
U1107,2024-05-01,Standard,1,8.99
U1107,2024-06-01,Standard,1,8.99
U1108,2023-05-01,Standard,1,8.99
U1108,2023-06-01,Standard,1,8.99
U1108,2023-07-01,Standard,0,0.0
U1108,2023-08-01,Standard,0,0.0
U1108,2023-09-01,Standard,0,0.0
U1108,2023-10-01,Standard,0,0.0
U1108,2023-11-01,Standard,0,0.0
U1108,2023-12-01,Standard,0,0.0
U1108,2024-01-01,Standard,0,0.0
U1108,2024-02-01,Standard,0,0.0
U1108,2024-03-01,Standard,0,0.0
U1108,2024-04-01,Standard,0,0.0
U1108,2024-05-01,Standard,0,0.0
U1108,2024-06-01,Standard,0,0.0
U1109,2023-03-01,Basic,1,5.99
U1109,2023-04-01,Basic,1,5.99
U1109,2023-05-01,Basic,1,5.99
U1109,2023-06-01,Basic,1,5.99
U1109,2023-07-01,Basic,0,0.0
U1109,2023-08-01,Basic,0,0.0
U1109,2023-09-01,Basic,0,0.0
U1109,2023-10-01,Basic,0,0.0
U1109,2023-11-01,Basic,0,0.0
U1109,2023-12-01,Basic,0,0.0
U1109,2024-01-01,Basic,0,0.0
U1109,2024-02-01,Basic,0,0.0
U1109,2024-03-01,Basic,0,0.0
U1109,2024-04-01,Basic,0,0.0
U1109,2024-05-01,Basic,0,0.0
U1109,2024-06-01,Basic,0,0.0
U1110,2023-06-01,Basic,1,5.99
U1110,2023-07-01,Basic,1,5.99
U1110,2023-08-01,Basic,1,5.99
U1110,2023-09-01,Basic,1,5.99
U1110,2023-10-01,Standard,1,8.99
U1110,2023-11-01,Standard,1,8.99
U1110,2023-12-01,Standard,1,8.99
U1110,2024-01-01,Standard,1,8.99
U1110,2024-02-01,Standard,0,0.0
U1110,2024-03-01,Standard,0,0.0
U1110,2024-04-01,Standard,0,0.0
U1110,2024-05-01,Standard,0,0.0
U1110,2024-06-01,Standard,0,0.0
U1111,2023-02-01,Basic,1,5.99
U1111,2023-03-01,Basic,1,5.99
U1111,2023-04-01,Basic,1,5.99
U1111,2023-05-01,Basic,1,5.99
U1111,2023-06-01,Basic,1,5.99
U1111,2023-07-01,Basic,1,5.99
U1111,2023-08-01,Basic,1,5.99
U1111,2023-09-01,Basic,1,5.99
U1111,2023-10-01,Basic,1,5.99
U1111,2023-11-01,Basic,1,5.99
U1111,2023-12-01,Basic,1,5.99
U1111,2024-01-01,Basic,1,5.99
U1111,2024-02-01,Basic,1,5.99
U1111,2024-03-01,Basic,1,5.99
U1111,2024-04-01,Basic,1,5.99
U1111,2024-05-01,Basic,1,5.99
U1111,2024-06-01,Standard,1,8.99
U1112,2023-03-01,Standard,0,0.0
U1112,2023-04-01,Standard,0,0.0
U1112,2023-05-01,Standard,0,0.0
U1112,2023-06-01,Standard,0,0.0
U1112,2023-07-01,Standard,0,0.0
U1112,2023-08-01,Standard,0,0.0
U1112,2023-09-01,Standard,0,0.0
U1112,2023-10-01,Standard,0,0.0
U1112,2023-11-01,Standard,0,0.0
U1112,2023-12-01,Standard,0,0.0
U1112,2024-01-01,Standard,0,0.0
U1112,2024-02-01,Standard,0,0.0
U1112,2024-03-01,Standard,0,0.0
U1112,2024-04-01,Standard,0,0.0
U1112,2024-05-01,Standard,0,0.0
U1112,2024-06-01,Standard,0,0.0
U1113,2023-04-01,Standard,1,8.99
U1113,2023-05-01,Standard,1,8.99
U1113,2023-06-01,Standard,1,8.99
U1113,2023-07-01,Standard,0,0.0
U1113,2023-08-01,Standard,0,0.0
U1113,2023-09-01,Standard,0,0.0
U1113,2023-10-01,Standard,0,0.0
U1113,2023-11-01,Standard,0,0.0
U1113,2023-12-01,Standard,0,0.0
U1113,2024-01-01,Standard,0,0.0
U1113,2024-02-01,Standard,0,0.0
U1113,2024-03-01,Standard,0,0.0
U1113,2024-04-01,Standard,0,0.0
U1113,2024-05-01,Standard,0,0.0
U1113,2024-06-01,Standard,0,0.0
U1114,2023-03-01,Basic,1,5.99
U1114,2023-04-01,Basic,1,5.99
U1114,2023-05-01,Basic,1,5.99
U1114,2023-06-01,Basic,1,5.99
U1114,2023-07-01,Basic,1,5.99
U1114,2023-08-01,Basic,1,5.99
U1114,2023-09-01,Basic,1,5.99
U1114,2023-10-01,Basic,1,5.99
U1114,2023-11-01,Standard,1,8.99
U1114,2023-12-01,Standard,1,8.99
U1114,2024-01-01,Standard,1,8.99
U1114,2024-02-01,Standard,1,8.99
U1114,2024-03-01,Standard,1,8.99
U1114,2024-04-01,Standard,1,8.99
U1114,2024-05-01,Standard,1,8.99
U1114,2024-06-01,Standard,1,8.99
U1115,2023-05-01,Standard,1,8.99
U1115,2023-06-01,Standard,1,8.99
U1115,2023-07-01,Premium,1,12.99
U1115,2023-08-01,Premium,1,12.99
U1115,2023-09-01,Premium,1,12.99
U1115,2023-10-01,Premium,1,12.99
U1115,2023-11-01,Premium,1,12.99
U1115,2023-12-01,Premium,1,12.99
U1115,2024-01-01,Premium,1,12.99
U1115,2024-02-01,Premium,1,12.99
U1115,2024-03-01,Premium,1,12.99
U1115,2024-04-01,Premium,1,12.99
U1115,2024-05-01,Premium,1,12.99
U1115,2024-06-01,Premium,1,12.99
U1116,2023-06-01,Basic,1,5.99
U1116,2023-07-01,Basic,0,0.0
U1116,2023-08-01,Basic,0,0.0
U1116,2023-09-01,Basic,0,0.0
U1116,2023-10-01,Basic,0,0.0
U1116,2023-11-01,Basic,0,0.0
U1116,2023-12-01,Basic,0,0.0
U1116,2024-01-01,Basic,0,0.0
U1116,2024-02-01,Basic,0,0.0
U1116,2024-03-01,Basic,0,0.0
U1116,2024-04-01,Basic,0,0.0
U1116,2024-05-01,Basic,0,0.0
U1116,2024-06-01,Basic,0,0.0
U1117,2023-06-01,Standard,1,8.99
U1117,2023-07-01,Standard,1,8.99
U1117,2023-08-01,Standard,1,8.99
U1117,2023-09-01,Standard,0,0.0
U1117,2023-10-01,Standard,0,0.0
U1117,2023-11-01,Standard,0,0.0
U1117,2023-12-01,Standard,0,0.0
U1117,2024-01-01,Standard,0,0.0
U1117,2024-02-01,Standard,0,0.0
U1117,2024-03-01,Standard,0,0.0
U1117,2024-04-01,Standard,0,0.0
U1117,2024-05-01,Standard,0,0.0
U1117,2024-06-01,Standard,0,0.0
U1118,2023-05-01,Basic,1,5.99
U1118,2023-06-01,Basic,1,5.99
U1118,2023-07-01,Basic,1,5.99
U1118,2023-08-01,Basic,0,0.0
U1118,2023-09-01,Basic,0,0.0
U1118,2023-10-01,Basic,0,0.0
U1118,2023-11-01,Basic,0,0.0
U1118,2023-12-01,Basic,0,0.0
U1118,2024-01-01,Basic,0,0.0
U1118,2024-02-01,Basic,0,0.0
U1118,2024-03-01,Basic,0,0.0
U1118,2024-04-01,Basic,0,0.0
U1118,2024-05-01,Basic,0,0.0
U1118,2024-06-01,Basic,0,0.0
U1119,2023-05-01,Basic,1,5.99
U1119,2023-06-01,Basic,1,5.99
U1119,2023-07-01,Basic,1,5.99
U1119,2023-08-01,Basic,1,5.99
U1119,2023-09-01,Basic,1,5.99
U1119,2023-10-01,Standard,1,8.99
U1119,2023-11-01,Standard,1,8.99
U1119,2023-12-01,Standard,1,8.99
U1119,2024-01-01,Standard,1,8.99
U1119,2024-02-01,Standard,1,8.99
U1119,2024-03-01,Standard,1,8.99
U1119,2024-04-01,Standard,1,8.99
U1119,2024-05-01,Standard,1,8.99
U1119,2024-06-01,Standard,1,8.99
U1120,2023-05-01,Basic,1,5.99
U1120,2023-06-01,Basic,1,5.99
U1120,2023-07-01,Basic,1,5.99
U1120,2023-08-01,Basic,1,5.99
U1120,2023-09-01,Basic,1,5.99
U1120,2023-10-01,Basic,1,5.99
U1120,2023-11-01,Standard,1,8.99
U1120,2023-12-01,Standard,1,8.99
U1120,2024-01-01,Standard,1,8.99
U1120,2024-02-01,Standard,1,8.99
U1120,2024-03-01,Standard,1,8.99
U1120,2024-04-01,Standard,1,8.99
U1120,2024-05-01,Standard,1,8.99
U1120,2024-06-01,Standard,1,8.99
U1121,2023-03-01,Basic,1,5.99
U1121,2023-04-01,Basic,1,5.99
U1121,2023-05-01,Basic,1,5.99
U1121,2023-06-01,Standard,1,8.99
U1121,2023-07-01,Standard,1,8.99
U1121,2023-08-01,Standard,1,8.99
U1121,2023-09-01,Standard,1,8.99
U1121,2023-10-01,Standard,1,8.99
U1121,2023-11-01,Standard,1,8.99
U1121,2023-12-01,Standard,1,8.99
U1121,2024-01-01,Standard,1,8.99
U1121,2024-02-01,Standard,1,8.99
U1121,2024-03-01,Standard,1,8.99
U1121,2024-04-01,Standard,1,8.99
U1121,2024-05-01,Standard,0,0.0
U1121,2024-06-01,Standard,0,0.0
U1122,2023-07-01,Basic,0,0.0
U1122,2023-08-01,Basic,0,0.0
U1122,2023-09-01,Basic,0,0.0
U1122,2023-10-01,Basic,0,0.0
U1122,2023-11-01,Basic,0,0.0
U1122,2023-12-01,Basic,0,0.0
U1122,2024-01-01,Basic,0,0.0
U1122,2024-02-01,Basic,0,0.0
U1122,2024-03-01,Basic,0,0.0
U1122,2024-04-01,Basic,0,0.0
U1122,2024-05-01,Basic,0,0.0
U1122,2024-06-01,Basic,0,0.0
U1123,2023-05-01,Standard,1,8.99
U1123,2023-06-01,Standard,1,8.99
U1123,2023-07-01,Standard,1,8.99
U1123,2023-08-01,Standard,1,8.99
U1123,2023-09-01,Standard,0,0.0
U1123,2023-10-01,Standard,0,0.0
U1123,2023-11-01,Standard,0,0.0
U1123,2023-12-01,Standard,0,0.0
U1123,2024-01-01,Standard,0,0.0
U1123,2024-02-01,Standard,0,0.0
U1123,2024-03-01,Standard,0,0.0
U1123,2024-04-01,Standard,0,0.0
U1123,2024-05-01,Standard,0,0.0
U1123,2024-06-01,Standard,0,0.0
U1124,2023-04-01,Standard,1,8.99
U1124,2023-05-01,Standard,1,8.99
U1124,2023-06-01,Standard,1,8.99
U1124,2023-07-01,Standard,1,8.99
U1124,2023-08-01,Standard,1,8.99
U1124,2023-09-01,Standard,1,8.99
U1124,2023-10-01,Standard,1,8.99
U1124,2023-11-01,Standard,1,8.99
U1124,2023-12-01,Standard,1,8.99
U1124,2024-01-01,Standard,1,8.99
U1124,2024-02-01,Standard,1,8.99
U1124,2024-03-01,Standard,1,8.99
U1124,2024-04-01,Standard,1,8.99
U1124,2024-05-01,Standard,1,8.99
U1124,2024-06-01,Standard,1,8.99
U1125,2023-06-01,Standard,1,8.99
U1125,2023-07-01,Standard,0,0.0
U1125,2023-08-01,Standard,0,0.0
U1125,2023-09-01,Standard,0,0.0
U1125,2023-10-01,Standard,0,0.0
U1125,2023-11-01,Standard,0,0.0
U1125,2023-12-01,Standard,0,0.0
U1125,2024-01-01,Standard,0,0.0
U1125,2024-02-01,Standard,0,0.0
U1125,2024-03-01,Standard,0,0.0
U1125,2024-04-01,Standard,0,0.0
U1125,2024-05-01,Standard,0,0.0
U1125,2024-06-01,Standard,0,0.0
U1126,2023-05-01,Basic,0,0.0
U1126,2023-06-01,Basic,0,0.0
U1126,2023-07-01,Basic,0,0.0
U1126,2023-08-01,Basic,0,0.0
U1126,2023-09-01,Basic,0,0.0
U1126,2023-10-01,Basic,0,0.0
U1126,2023-11-01,Basic,0,0.0
U1126,2023-12-01,Basic,0,0.0
U1126,2024-01-01,Basic,0,0.0
U1126,2024-02-01,Basic,0,0.0
U1126,2024-03-01,Basic,0,0.0
U1126,2024-04-01,Basic,0,0.0
U1126,2024-05-01,Basic,0,0.0
U1126,2024-06-01,Basic,0,0.0
U1127,2023-03-01,Basic,0,0.0
U1127,2023-04-01,Basic,0,0.0
U1127,2023-05-01,Basic,0,0.0
U1127,2023-06-01,Basic,0,0.0
U1127,2023-07-01,Basic,0,0.0
U1127,2023-08-01,Basic,0,0.0
U1127,2023-09-01,Basic,0,0.0
U1127,2023-10-01,Basic,0,0.0
U1127,2023-11-01,Basic,0,0.0
U1127,2023-12-01,Basic,0,0.0
U1127,2024-01-01,Basic,0,0.0
U1127,2024-02-01,Basic,0,0.0
U1127,2024-03-01,Basic,0,0.0
U1127,2024-04-01,Basic,0,0.0
U1127,2024-05-01,Basic,0,0.0
U1127,2024-06-01,Basic,0,0.0
U1128,2023-04-01,Premium,1,12.99
U1128,2023-05-01,Premium,1,12.99
U1128,2023-06-01,Premium,1,12.99
U1128,2023-07-01,Premium,1,12.99
U1128,2023-08-01,Premium,1,12.99
U1128,2023-09-01,Premium,1,12.99
U1128,2023-10-01,Premium,1,12.99
U1128,2023-11-01,Premium,1,12.99
U1128,2023-12-01,Premium,1,12.99
U1128,2024-01-01,Premium,1,12.99
